datetime_utc,airline,name,retweet_count,text,tweet_location,airline_sentiment
2015-02-21 07:16:00,Southwest,sailorchick9705,0,@SouthwestAir crazy hold times today. Over an hour now. Help?,CT,negative
2015-02-21 07:17:00,US Airways,observepeople,0,"@usairways when trying to check-in online, it says to call...now I've been on hold for 2 hours...what to do?",,negative
2015-02-21 07:18:00,Southwest,cwgreiner,0,@SouthwestAir my flight is Cancelled Flightled due to weather. What next ?,,negative
2015-02-21 07:18:00,US Airways,ooglek,0,"@USAirways flight 813 DCA to CLT stuck waiting on CLT ATC. Cmon #FAA Missing flt 826 CLT to MBJ, hope you can rebook me! 816?","Falls Church, VA",negative
2015-02-21 07:19:00,Delta,Amaznred,0,@JetBlue thanks for getting me to Orlando early #happiness,,positive
2015-02-21 07:20:00,Southwest,GoKebo,0,@SouthwestAir on hold for over an hour twice?  Terrible.,,negative
2015-02-21 07:21:00,United,LewisSalgadoNYC,0,@united airlines 1st &amp; only time I ever fly your airline! What a disgrace. @JimTrotter_NFL I should've listened to your tweet! #HORRIBLE,,negative
2015-02-21 07:21:00,United,tony____k,0,"@united diverged to Burlington, Vermont. This sucks.",,negative
2015-02-21 07:22:00,Southwest,jaindrops,0,@SouthwestAir answered. My options are a refund or a resched for Monday (I'd miss work). So I'm paying hundreds for a @USAirways flight tmw.,"Boston, MA",negative
2015-02-21 07:24:00,Southwest,jaindrops,0,"@SouthwestAir - I get that weather delays are not in your hands, but is there nothing else you can offer for the massive inconvenience?","Boston, MA",negative
2015-02-21 07:24:00,Southwest,gdcookson14,0,@SouthwestAir Had a great trip this past week to Vegas for work; and had this pic over the Southwest on Southwest! http://t.co/a3YCFlaLxV,,positive
2015-02-21 07:26:00,Delta,ThatJasonEaton,0,@JetBlue if you want to fly in a storm that's your right. But give us the choice. We have kids and don't want to chance it. #nixchangefees,,negative
2015-02-21 07:27:00,United,JimRessler,1,@united just had the worst customer service experience ever on united airlines,nyc,negative
2015-02-21 07:27:00,US Airways,observepeople,0,@usairways Does anyone know the hold times for USAirways reservations?,,neutral
2015-02-21 07:29:00,Delta,RachelLCoppola,0,@JetBlue oh definitely. I kind of only fly JetBlue.,LA & Boston,positive
2015-02-21 07:33:00,US Airways,lmcampo,0,@USAirways @franchise02 my friend has been on hold for 1.5 hours and still counting!,"Washington, D.C.",negative
2015-02-21 07:34:00,Southwest,bsjuts,0,"@SouthwestAir where are our pilots? Plane is here flight says it's still on time, but we should of been off the ground 15 minutes ago.",Nebraska ,negative
2015-02-21 07:34:00,Southwest,pmiwanowicz,0,@SouthwestAir too long to wait for bags when they could have been on the next flight out. The party of 4 could have waited in Albany,"Albany, NY",negative
2015-02-21 07:35:00,Southwest,GRitchart,1,@SouthwestAir been on hold now for 1 hour 20 minutes with cust service. Can you help?,,negative
2015-02-21 07:36:00,Delta,JetBlueNews,0,@JetBlue Fliers to Gain Access to WSJ Content - Analyst Blog - Nasdaq http://t.co/dWEse7Xidr,USA,neutral
2015-02-21 07:37:00,Southwest,da_trufOU,0,@SouthwestAir had an amazing experience with your staff at DIA last night. I was blown away by their hospitality with my wife on crutches,,positive
2015-02-21 07:38:00,United,hannahhappie,0,@united any last minute flight deals for your cute little #frequentflyer ??? :)))) my Friday flight was Cancelled Flightled!!,Upper East Side,neutral
2015-02-21 07:38:00,US Airways,therealcab,0,@USAirways now the 3rd issue with the plane is a fuel leak. They will let us know soon what they decide. #getmeoffthisplane #ineedabeer,,negative
2015-02-21 07:40:00,United,zombiesausage,0,@united Very impressed so far. An app that's worth a damn and sms updates on my flight.,"Denver, CO",positive
2015-02-21 07:40:00,Southwest,therealcab,0,@SouthwestAir I will never choose @USAirways over you again! #getmeoffthisbird,,negative
2015-02-21 07:45:00,Southwest,DianeFerraro,0,@SouthwestAir flt 3867 crew  #OrangeCounty to #Denver is The #BEST! Weather delay but pilots just invited the kids to see the cockpit! #luv,"Los Angeles, California",positive
2015-02-21 07:47:00,Southwest,arteriesrus,0,"@SouthwestAir customer svc worse than the #WinterWeather !  Flight Cancelled Flighted, website malfunction, on hold for &gt;1:34. http://t.co/PgwUkrpMOx",Salt Lake City,negative
2015-02-21 07:47:00,US Airways,shivadelrahim,0,@USAirways - been on hold with reservations for over 30 min already! #worstairline,,negative
2015-02-21 07:48:00,United,NadeemdeVree,0,@united you get a 2nd chance today as I fly to A'dam. Let's see if you can redeem yourself after that last horrendous trip to the states.,,negative
2015-02-21 07:50:00,Southwest,Daniel_JDixon,0,@southwestair your attendants at the ATL airport are awesome! Very helpful with all the Cancelled Flightlations this morning.,Oklahoma City,positive
2015-02-21 07:50:00,US Airways,RooterHTG,0,@USAirways Was told it was a software bug. Told to call back this AM  Now your system is too busy to handle any calls this AM.  Clown shoes.,"Sequim, WA",negative
2015-02-21 07:51:00,Southwest,jeffreyfields,1,@SouthwestAir is anyone answering phones to rebook Cancelled Flightled flights?,LA // DC // LA,negative
2015-02-21 07:51:00,US Airways,RooterHTG,0,@USAirways Easily the most ridiculous experience trying to spend money with your company.,"Sequim, WA",negative
2015-02-21 07:51:00,United,Zortrium0,0,@United site errored out at last step of changing award. Now can't even pull up reservation. 60 minute wait time.  Thanks @United!,,negative
2015-02-21 07:53:00,US Airways,BCchillennnnnn,0,@USAirways your flight attendants are all jerks _Ù_,VA ,negative
2015-02-21 07:54:00,US Airways,swatkins_44,0,@USAirways - I'm currently missing a basketball game due to your lost bag policy #terribleservice #wheresmyrefund,,negative
2015-02-21 07:54:00,United,kylemostyn,0,@united lost bag in Huston we leave for a Bahamas cruise today from #nola and had to buy all new stuff. Customer service is non existent,YYC,negative
2015-02-21 07:56:00,Southwest,perkeithc,0,@SouthwestAir hello #SouthwestAir I'm  happy to be flying with you this morning DAL-MDW #4053 looking forward to a comfortable fight,"Dallas, TX Memphis, TN, MS",positive
2015-02-21 07:56:00,United,baldordash,0,"@united @baldordash Rebooked,arrived 8 hours Late Flightr.  Last year 9 hrs to San Diego and the no inflight entertainment!",,negative
2015-02-21 07:57:00,United,froschmarc,1,@united #787 to begin Newark-London Heathrow route on May 6 @PANYNJ @BoeingAirplanes @FroschTravel http://t.co/RdJ1MwFLg1,"New York, NY",neutral
2015-02-21 07:57:00,Southwest,NicolePiering,0,@SouthwestAir - been on hold forever. My first flight was Cancelled Flightled but my 2nd flight is still on time - HELP!,"Long Island, NY",negative
2015-02-21 07:58:00,US Airways,lfothergill,0,@USAirways Official time of call 3 hours 10 minutes but must add for 7 minutes your reservation agent was extremely professional and helpful,"Pittsford, Vermont",negative
2015-02-21 07:59:00,United,AviNewYork,0,@united Finally I get the right response. United must check this issue. UA 1514 EWR to PUJ on Friday 02/20/15.,,negative
2015-02-21 07:59:00,US Airways,observepeople,0,@usairways I get extended hold times due to the weather...but 2-1/2 hours on hold (and counting). HELP!!,,negative
2015-02-21 08:00:00,United,Colocowgirl24,0,@united my dad booked through orbitz and due to weather he can't make it to the airport. Can you help him?,,neutral
2015-02-21 08:00:00,Southwest,troyhorton,0,@SouthwestAir Yes. I figured an hour was a long enough time to hold before giving up. Can somebody call me?,"Dallas, TX",negative
2015-02-21 08:01:00,Southwest,GRitchart,0,"@SouthwestAir I thank you for the reply but too complicated to DM, really would like to talk to a cust rep. What is going on there?",,negative
2015-02-21 08:01:00,Southwest,NicolePiering,0,@SouthwestAir Can't DM you because you don't follow me.,"Long Island, NY",negative
2015-02-21 08:02:00,Southwest,BigMouthLogan,0,@SouthwestAir - Hi Janet in customer service. I'm calling you back and have been sitting in que for 40 mins! Plz pick it up!!! #frustrated,"Austin, TX",negative
2015-02-21 08:02:00,Southwest,jeffreyfields,0,@SouthwestAir this is ridiculous. It's been 2 hours on hold to rebook Cancelled Flightled flight.,LA // DC // LA,negative
2015-02-21 08:03:00,Southwest,GoKebo,0,@SouthwestAir finally through thx,,positive
2015-02-21 08:03:00,US Airways,lumpuck,0,@usairways - thanks for the 5+ hour flight from PIT to PHX with zero entertainment. Guess why I have a quarter million + miles on Delta,"Wexford, PA",negative
2015-02-21 08:04:00,United,_LaVitaLoca,0,@united what incentive do I have to give you another chance?,,negative
2015-02-21 08:04:00,Southwest,JohnDePetroshow,0,@SouthwestAir  @TheEllenShow @Imaginedragons  @kdepetro313 .what a great first night. #DestinationDragons http://t.co/N3LrFo4UaY,"Rhode Island ,Mass,CT",positive
2015-02-21 08:04:00,Virgin America,moosekazmi,0,@VirginAmerica thanks guys! Sweet route over the Rockies #airplanemodewason,"Las Piedras, Peru",positive
2015-02-21 08:06:00,US Airways,sejly03,0,@USAirways on hold for 30 minutes &amp; counting to Cancelled Flight reservation booked within 24 hours - can I do it here? conf code: F6DK04 / XZMSCW,,negative
2015-02-21 08:08:00,Southwest,gotomaio,0,@SouthwestAir On hold waiting to make special accommodations for my mom who is traveling 1 hour and 24 minutes on hold.  Unacceptable!,,negative
2015-02-21 08:10:00,United,tannad2001,0,@united what's going on with the mileage plus accounts? Login through username and email have been down for at least three days.,Chicago,negative
2015-02-21 08:11:00,US Airways,Indydi5,0,@USAirways  ! THE WORST in customer service. @USAirways ! Calling for over a month to book a flight! #poorcustomerservice #usairwaysfflyer,Maryland,negative
2015-02-21 08:11:00,US Airways,smash_tag,0,"@USAirways ""Owen F"" at DCA Gate 42: #rude.","Buffalo, NY",negative
2015-02-21 08:13:00,Southwest,SLCVeganista,0,@SouthwestAir would love Tix for Velour show-entered every contest and still haven't won :(,,neutral
2015-02-21 08:13:00,Southwest,app_origins,0,@southwestair @cspkcats let us know if we can help,Singapore,neutral
2015-02-21 08:13:00,United,smallestnode,0,@united bad idea to let 200 people back on the terminal with food vouchers but allow only 15 minutes to get anything.  Long lines!! #ua1523,"Boston, MA",negative
2015-02-21 08:15:00,Southwest,CCW4253,0,"@SouthwestAir Seriously, is the reason for all the Cancelled Flightled flights and long phone wait times that you guys are tremendously understaffed?",,negative
2015-02-21 08:15:00,Delta,thisismysound,0,@JetBlue waiting for a flight to FL for 1/2 marathon tmrw 4 charity. U bumped us 2a Late Flightr flight &amp; then Cancelled FlightLED IT. How can you fix this?,DC,negative
2015-02-21 08:15:00,Southwest,arteriesrus,0,"@SouthwestAir VERY frustrated. Saw seats avail. online for pref alt. flight, unable to book online, lost those seats during &gt;2 hr phone hold",Salt Lake City,negative
2015-02-21 08:16:00,United,les_gingem,0,@united Was just hung up on by customer service after waiting 30 min on hold...guess that vacation's not happening? Website wasn't working.,,negative
2015-02-21 08:16:00,Delta,thisismysound,0,"@JetBlue NOT A HAPPY CUSTOMER. We've waited patiently, not to mention $150 and six months of marathon training, we need 2 be there tmrw.",DC,negative
2015-02-21 08:16:00,US Airways,ThatLittleAnt,0,@USAirways - what is your policy regarding large-size passengers who cannot fit into a single coach class seat?,"New Haven, CT",neutral
2015-02-21 08:17:00,United,rpgibson8589,0,@united outsourcing ticket and gate agents at MIA. Ill advised. You did it in ROC and service went downhill. Keep employees and fliers first,Rochester NY,negative
2015-02-21 08:18:00,US Airways,observepeople,0,@USAirways @SeanVRose Sean - keep in mind if you call...plan on being on hold for 3+ hours,,negative
2015-02-21 08:20:00,Southwest,SherzodGulamov,0,"@SouthwestAir can't speak with customer service for 2hours, still on hold! Do you guys work?#nogood","Washington DC, New York",negative
2015-02-21 08:20:00,United,GoGirlKnows,0,@united I am not digging the new mileage earning plan. I would earn about 1/3 of the miles I do now. Any changes to the award ticket prices?,,negative
2015-02-21 08:20:00,United,startupofme,0,"@united really needs to start upgrading their planes. No TVs &amp; then the ""inflight wifi"" is currently unavailable #UnitedAirlines",New York,negative
2015-02-21 08:20:00,US Airways,donnieberaskow,0,@USAirways trying to Cancelled Flight a flight urgently...get hung up on twice??? Sweet refund policy,"Toronto, ON",negative
2015-02-21 08:21:00,US Airways,SkipCohen,0,@USAirways Sadly your words don't represent your company's actions. Talk is cheap.,"ÌÏT: 36.149602,-86.779693",negative
2015-02-21 08:22:00,Southwest,xscubascottiex,0,@SouthwestAir Had to pay a $25 fare difference on a change but can't seem to find the receipt for it. How can I get a copy for reimbursement,"Ontario, Canada",negative
2015-02-21 08:23:00,United,LuxuryFred,0,@United lounge @ #Heathrow Used by @AirNZUSA http://t.co/6hJucP694l,In First Class,neutral
2015-02-21 08:23:00,Southwest,troyhorton,0,@SouthwestAir DM sent.  Thank you.,"Dallas, TX",positive
2015-02-21 08:24:00,United,owenmcstravick,0,"@united your website won't allow me to post the required document, i keep getting **were having technical difficulties**",UK,negative
2015-02-21 08:24:00,United,startupofme,0,@united I'm strongly considering taking my business elsewhere. #UnitedAirlines,New York,negative
2015-02-21 08:25:00,US Airways,observepeople,0,@USAirways @PRof_Solutions Be prepared for 3+ hours hold times,,negative
2015-02-21 08:25:00,Southwest,KyleHarward,0,@SouthwestAir @SouthwestOliver that's a great FA right there.,"Farmington, Utah",positive
2015-02-21 08:27:00,Southwest,caesar_funch,0,@SouthwestAir I thought you guys were the best airline...I've been on hold for an hour!,,negative
2015-02-21 08:27:00,US Airways,nickdawson,0,@USAirways gold desk quoting me $900 to rebook due to weather. Can buy first seat on same flight for $440. Why? On hold for 45+ mins now,"Washington, DC",negative
2015-02-21 08:29:00,United,michabt,0,"@United come on, reopen 1285 at ORD and clear your growing DC backlog","Here, There or En Route, ",negative
2015-02-21 08:29:00,United,not_asteroid,1,"@united customer service: 16hr delay coupon can only be redeemed on website which has $200 higher prices than Expedia, call wait time 55mins",,negative
2015-02-21 08:30:00,United,jrdnly,0,"@united on SFO-&gt;AUS UA343 2/17, IS9JX1; my seat appears to have had a mite problem. Dr recently confirmed over 50 bug bites were mites","iPhone: 50.079998,14.441111",negative
